time,url,method,query_string,referer,action,comments,explanation,from_str,to_str
2018-09-08 17:15:09,/users,GET,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=2,,,,,
2018-09-08 17:15:09,/viz_data,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&sort=id&next=2&num=0&filter=&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=2,,,,,
2018-09-08 17:15:10,/tags_and_authors,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=2,,,,,
2018-09-08 17:15:10,/get_stats,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=2,,,,,
2018-09-08 17:15:19,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=2,,,,,
2018-09-08 17:15:23,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=2,,,,,
2018-09-08 17:15:23,/tags_and_authors,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:15:23,/users,GET,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:15:23,/viz_data,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&sort=id&next=1&num=0&filter=&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:15:23,/get_stats,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:15:27,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:15:28,/users,GET,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:15:28,/viz_data,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&sort=replies&next=0&num=0&filter=&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:15:28,/tags_and_authors,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:15:28,/get_stats,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:15:59,/log_data,GET,"data=open_tag_modal&did=69980&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:15:59,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:15:59,/tags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:16:08,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:16:09,,,"",,tag_comment,69980,Add tag support for using sources to a comment,1,1
2018-09-08 17:16:45,/log_data,GET,"data=open_summarize_multiple_modal&did=69980&type=summarize",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:17:19,,,"",,sum_nodes,69980 70476,initial summary of subtree,1,1
2018-09-08 17:17:19,/summarize_comments,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:17:20,/log_data,GET,"data=close_summarize_multiple_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:17:33,/log_data,GET,"data=open_summarize_multiple_modal&did=118&type=edit_summarize",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:17:34,/log_data,GET,"data=close_summarize_multiple_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:18:15,/log_data,GET,"data=open_summarize_multiple_modal&did=70086&type=summarize",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:18:45,,,"",,sum_nodes,70086 70477,initial summary of subtree,1,1
2018-09-08 17:18:45,/summarize_comments,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:18:46,/log_data,GET,"data=close_summarize_multiple_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:19:14,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=1",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=replies,,,,,
2018-09-08 17:19:15,/tags_and_authors,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:19:15,/users,GET,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:19:15,/viz_data,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&sort=replies&next=1&num=0&filter=&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:19:15,/get_stats,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:19:36,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=0",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:19:36,/tags_and_authors,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=0,,,,,
2018-09-08 17:19:37,/users,GET,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=0,,,,,
2018-09-08 17:19:37,/viz_data,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&sort=replies&next=0&num=0&filter=&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=0,,,,,
2018-09-08 17:19:37,/get_stats,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=0,,,,,
2018-09-08 17:20:09,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=id",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=replies&colorby=summarized&filter=&next=0,,,,,
2018-09-08 17:20:09,/users,GET,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&filter=&owner=Galobtter&colorby=summarized&sort=id,,,,,
