time,url,method,query_string,referer,action,comments,explanation,from_str,to_str
2018-09-03 17:56:37,/log_data,GET,"data=open_tag_modal&did=69129&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:56:37,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:56:37,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:56:40,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:56:41,,,"",,tag_comment,69129,Add tag yes to a comment,1,1
2018-09-03 17:56:51,/log_data,GET,"data=open_tag_modal&did=69130&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:56:51,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:56:51,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:56:54,,,"",,tag_comment,69130,Add tag no to a comment,1,1
2018-09-03 17:56:54,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:56:55,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
